indice,Titulo,Año,Autor_norm,Afiliacion1,Afiliacion2,ISBN,ISSN,Doi,URL,Area,Subarea,Keywords,Abstract
EBSCO_IA_0011,Finite element software for calculating fluid flow and heat transport for seamounts.,2024,"Manea, V.C. ; Sewell, E.G. ; Manea, M. ; Yoshioka, S. ; Suenaga, N. ; Moreno, E.J.","V.C. Manea — Computational Geodynamics Laboratory, Instituto de Geociencias, Universidad Nacional Autónoma de México, Mexico; LAVIS, Universidad Nacional Autónoma de México | E.G. Sewell — afiliación externa/no UNAM en la fuente consultada | M. Manea — Computational Geodynamics Laboratory, Instituto de Geociencias, Universidad Nacional Autónoma de México, Mexico; LAVIS, Universidad Nacional Autónoma de México | S. Yoshioka — afiliación externa/no UNAM en la fuente consultada | N. Suenaga — afiliación externa/no UNAM en la fuente consultada | E.J. Moreno — LAVIS, Universidad Nacional Autónoma de México",,,1364-8152,10.1016/j.envsoft.2024.106129,https://research.ebsco.com/plink/cb69e9da-d986-3d73-878f-63b5b5073494,CC,,Seamounts ; Fluid flow ; Oceanic crust ; Lithosphere ; Energy conservation,"A large number of bathymetric discontinuities mark the bottom of the oceans. Among these features, seamounts protruding the sedimentary layer can play a major role in establishing a continuous exchange of fluids and heat between the oceanic lithosphere and the ocean. Here we present finite element codes for calculating the flow, temperature and pressure distributions inside seamounts using a general-purpose finite element solver. We solve the coupled equations of continuity, Darcy equation, and energy conservation equation in 2-D. We present a numerical axisymmetrical model tailored to the real geometry of the Grizzly Bare seamount located on the Juan de Fuca plate. The surface heat flow shows a good correlation between our models and in-situ available observations. In this work we provide complete open access to numerical codes which are intended to be simple and easy to adapt for a wide range of seamounts shapes and sizes. • We use the flexible finite element suite of codes PDE2D to solve the coupled equations of continuity, Darcy, and energy conservation. • We write a new piece of software based on PDE2D and pass several benchmarks, we calculate using finite elements flow, temperature and pressure distribution inside seamounts of arbitrary shapes and complex (2D or axisymmetric) geometries. • We present a numerical axisymmetrical model tailored to the real geometry of the Grizzly Bare seamount, and obtain a good correlation between our predictions and in-situ available observations."
EBSCO_IA_0012,Acoustic 2-D Full-Waveform Inversion with Non-Balanced Finite differences and Adaptive Weight Decay Methods.,2024,"Salazar-Chaves, Jorge Luis ; Iturrarán-Viveros, Ursula ; Bernal-Romero, Marcos ; Wenquan, Liang","Jorge Luis Salazar-Chaves — afiliación no UNAM/no recuperada con certeza en la fuente consultada | Ursula Iturrarán-Viveros — Facultad de Ciencias, Universidad Nacional Autónoma de México, Mexico | Marcos Bernal-Romero — afiliación no UNAM/no recuperada con certeza en la fuente consultada | Liang Wenquan — afiliación externa/no UNAM en la fuente consultada",,,0926-9851,10.1016/j.jappgeo.2024.105367,https://research.ebsco.com/plink/77d01ffa-676b-34f2-b278-d99a31299fc7,CC,,Finite differences ; Deep learning ; Machine learning ; Cost functions ; Imaging systems in seismology,"Full waveform inversion (FWI) is a powerful seismic imaging technique that aims to achieve high-resolution subsurface models by iteratively comparing recorded seismic waveforms with modeled waveforms. The success of FWI relies on the precision of forward modeling algorithms and the effectiveness of optimization strategies. In this study, we propose a FWI methodology that leverages non-balanced staggered-grid finite differences schemes (NBFD) in the forward modeling process. By employing operators with spatial differencing of varying lengths, these schemes enhance the efficiency of forward modeling. For the optimization process, we employ adaptive gradient-based optimization with weight decay, a widely-used approach in machine learning and deep learning algorithms for model training. These methods demonstrate efficient optimization processing for large data volumes with high precision. The objective of adaptive gradient-based optimization is to dynamically adjust the update rate model parameters during the iterative process. This facilitates improved convergence speed, enhances stability, and overcomes challenges associated with traditional fixed-rate adjustment methods. To ensure accurate inversion results and avoid local minima in the cost function minimization, we implement a Multiscaling inversion strategy within the workflow. The obtained results are compared with those achieved through conventional FWI using standard staggered finite differences and various optimization methods. Our findings demonstrate that employing non-balanced staggered-grid finite differences scheme leads to significant improvements compared to the previously reported results in the literature. • NBFD schemes significantly reduce the computation time of FWI and improve or at least maintain the accuracy. • The Adaptive Gradient descent optimizers with decay accelerate the convergence rate of FWI. • Frequency multiscale technique reduces errors associated with local minima. • The new improved gradient-independent step-length technique circumvents the line-search process."
EBSCO_IA_0013,A time-domain SGFD-FK hybrid method for 2D teleseismic elastic wave modeling and inversion.,2024,"del Valle-Rosales, Mauricio ; Chávez-García, Francisco José","Mauricio del Valle-Rosales — Posgrado en Ciencias de la Tierra, Universidad Nacional Autónoma de México, Mexico City, Mexico | Francisco José Chávez-García — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Mexico City, Mexico",,,1895-6572,10.1007/s11600-024-01335-1,https://research.ebsco.com/plink/ed52599a-17ab-36e9-a399-2905f0913fa0,CC,,Finite difference method ; Elastic waves ; Theory of wave motion ; Seismic tomography ; Seismology,"Full waveform inversion (FWI) has proved to be a reliable tool for high-resolution imaging of lithospheric structures at various depths down to the upper mantle. However, when the size of the model is large, the computational burden is significative and applications are restricted to low frequencies. To tackle this issue, we developed a new 2D time-domain hybrid method to simulate high-frequency teleseismic body waves propagating through a local heterogeneous elastic Earth model: The frequency-wavenumber (FK) integration method is coupled with the staggered grid finite difference method (SGFD). The FK method is used to compute the wavefield due to obliquely incident plane P and SV waves in a 1D multilayered half space that excites a local heterogeneous region. Inside this region, the velocity-stress staggered grid FD method (SGFD) is used to accurately deal with wave propagation in heterogeneous media. Spurious waves that might be generated at the boundaries of the local region are avoided using convolutional perfectly matched layers (CPML). This new hybrid method inherits the low-memory requirements of the FK method and the accuracy, efficiency and easy implementation of the SGFD. The new hybrid method is benchmarked against the analytical FK method for some canonical models and shows good agreement with analytical solutions. Subsequently, our modeling tool is incorporated into a full waveform inversion algorithm adapted for teleseismic configurations to invert the incident P wave and its coda. The inversion is carried out using a gradient approach that is efficiently implemented via the adjoint-state method. The results suggest that our hybrid method and FWI algorithm represent a valuable tool for 2D forward and inverse regional applications using teleseismic data sets."
EBSCO_IA_0014,Read/write fence-free work-stealing with multiplicity.,2024,"Castañeda, Armando ; Piña, Miguel","Armando Castañeda — Instituto de Matemáticas, Universidad Nacional Autónoma de México | Miguel Piña — Facultad de Ciencias / Programa de Doctorado en Ciencia e Ingeniería de la Computación, Universidad Nacional Autónoma de México",,,0743-7315,10.1016/j.jpdc.2023.104816,https://research.ebsco.com/plink/0908a181-42a6-3761-abd8-c645cca43986,TC,,Multiplicity (Mathematics) ; Algorithms ; Synchronization,"It has been shown that any nonblocking algorithm for work-stealing in the standard asynchronous shared memory model of computation must use expensive Read-After-Write synchronization patterns or atomic Read-Modify-Write instructions. Algorithms for relaxations of work-stealing have been proposed, which only partially avoid this impossibility result. In restricted models of computation, work-stealing algorithms have been designed that avoid Read-After-Write patterns and atomic Read-Modify-Write instructions. This paper considers work-stealing with multiplicity , a relaxation in which every task is taken by at least one process, and any process can take any task at most once. We study two variants of the relaxation, for each variant designing a Read / Write wait-free algorithm in the standard asynchronous shared memory model. The two algorithms are devoid of Read-After-Write synchronization patterns in all their operations, and additionally, the algorithm for the second variant has constant step complexity and is fence-free. Namely, no specific ordering among the algorithm's instructions is required beyond what is implied by data dependence. To our knowledge, these are the first algorithms for relaxations of work-stealing possessing all these properties. The algorithms are also solutions to relaxed versions of single-enqueuer multi-dequeuer queues. The theoretical results are complemented with an experimental evaluation showing that the benefits of relaxed work-stealing vary depending on the application, concretely on the complexity of the work associated with each task. • We present two asynchronous work-stealing algorithms with relaxation, work-stealing with multiplicity and weak-multiplicity. • In the first one, tasks are taken by at least one operation and if taken by several operations, they must be pairwise concurrent. • In the second one, Take/Steal operations extracting the same task may not be concurrent, however, each process extracts tasks at most once. • The algorithms are wait-free, read/write, and devoid of read-after-write synchronization patterns. • The proposed algorithms outperform standard work-stealing algorithms and exhibit similar or better performance than known relaxed algorithms in some practical settings."
EBSCO_IA_0015,Exploring the Behavior and Performance of Large Language Models: Can LLMs Infer Answers to Questions Involving Restricted Information?,2025,"Cadena-Bautista, Ángel ; López-Ponce, Francisco F. ; Ojeda-Trueba, Sergio Luis ; Sierra, Gerardo ; Bel-Enguix, Gemma","Ángel Cadena-Bautista — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico | Francisco F. López-Ponce — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico | Sergio Luis Ojeda-Trueba — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico | Gerardo Sierra — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico | Gemma Bel-Enguix — Instituto de Ingeniería, Universidad Nacional Autónoma de México, Avenida Universidad 3000, Mexico City, 04510, Mexico",,,2078-2489,10.3390/info16020077,https://research.ebsco.com/plink/bcbe8b68-bf6f-3fb1-a30f-57f25f05cb2d,IA,,Language models ; Information retrieval ; Performance theory ; Corpora ; Bible,"In this paper various LLMs are tested in a specific domain using a Retrieval-Augmented Generation (RAG) system. The study focuses on the performance and behavior of the models and was conducted in Spanish. A questionnaire based on The Bible, which consists of questions that vary in complexity of reasoning, was created in order to evaluate the reasoning capabilities of each model. The RAG system matches a question with the most similar passage from The Bible and feeds the pair to each LLM. The evaluation aims to determine whether each model can reason solely with the provided information or if it disregards the instructions given and makes use of its pretrained knowledge."
EBSCO_IA_0016,Multi-Label Topic Classification in a Twitter Corpus of Public Communication of Science in Mexican Spanish.,2024,"Sánchez-Montero, Alec ; Bel-Enguix, Gemma ; Ojeda-Trueba, Sergio-Luis",Alec Sánchez-Montero — Universidad Nacional Autónoma de México | Gemma Bel-Enguix — Universidad Nacional Autónoma de México | Sergio-Luis Ojeda-Trueba — Universidad Nacional Autónoma de México,,,2007-1558,10.61467/2007.1558.2024.v15i4.510,https://research.ebsco.com/plink/1b564e29-86ac-3ba6-8085-461be5861c72,IA,,Machine learning ; Language models ; Scientific communication ; Public communication ; Transformer models ; Natural language processing,"In the context of Mexico, comprehensive studies on the public communication of science (PCS) through social networks remain an unaddressed area of research. To address this gap, the present work is conducted from the perspective of natural language processing (NLP). The objective of this study is to develop and evaluate an automatic multilabel topic classification system for PCS tweets published in Mexico. This is achieved by training various machine learning models, which include traditional algorithms and transformer-based models. Utilizing a manually labeled corpus that identifies eighteen distinct areas or themes of science, the study evaluates and compares several approaches for the automatic identification and classification of thematic areas within PCS tweets. The findings indicate that transformer-based models, such as XLM-RoBERTa, demonstrate superior performance compared to classic algorithms, while the emerging LLM models, such as BLOOM, present a promising alternative for a range of NLP tasks."
EBSCO_IA_0017,Is It Possible to Use ChatGPT to Perform Measurements Using the COSMIC Method?,2024,"Valdés-Souto, Francisco ; Torres-Robledo, Daniel","Francisco Valdés-Souto — National Autonomous University of Mexico, Science Faculty, CDMX, Mexico | Daniel Torres-Robledo — National Autonomous University of Mexico Research Institute in Applied Mathematics and Systems, CDMX, Mexico",,,0361-7688,10.1134/s0361768824700695,https://research.ebsco.com/plink/f1738713-8ac1-3c15-9624-d1e538e59e3a,ISBD,,Image processing software ; Language models ; Artificial intelligence ; Software engineering ; ChatGPT ; Photofinishing Laboratories (except One-Hour) ; One-Hour Photofinishing,"The process of developing software is intricate and time-consuming. Resource estimation is one of the most important responsibilities in software development. Since it is currently the only acceptable metric, the functional size of the program is used to generate estimating models in a widely accepted manner. On the other hand, functional size measurement takes time. The use of artificial intelligence (AI) to automate certain software development jobs has gained popularity in recent years. Software functional sizing and estimation is one area where artificial intelligence may be used. In this study, we investigate how to apply the concepts and guidelines of the COSMIC method to measurements using ChatGPT 4o, a large language model (LLM). To determine whether ChatGPT can perform COSMIC measurements, we discovered that ChatGPT could not reliably produce accurate findings. The primary shortcomings found in ChatGPT include its incapacity to accurately extract data movements, data groups, and functional users from the text. Because of this, ChatGPT's measurements fall short of two essential requirements for measurement: accuracy and reproducibility."
EBSCO_IA_0018,A Systematic Literature Review of 10 years of Research on Program Synthesis and Natural Language Processing.,2024,"Ramírez-Rueda, Rolando ; Benítez-Guerrero, Edgard ; Mezura-Godoy, Carmen ; Bárcenas, Everardo","Rolando Ramírez-Rueda — Facultad de Estadística e Informática, Universidad Veracruzana, Xalapa, Mexico | Edgard Benítez-Guerrero — Facultad de Estadística e Informática, Universidad Veracruzana, Xalapa, Mexico | Carmen Mezura-Godoy — Facultad de Estadística e Informática, Universidad Veracruzana, Xalapa, Mexico | Everardo Bárcenas — Facultad de Ingeniería, Universidad Nacional Autónoma de México, Ciudad de México, México",,,0361-7688,10.1134/s0361768824700737,https://research.ebsco.com/plink/057d1322-bc7c-3c50-995f-86aa0e403c5d,ISBD,,"Language models ; Software requirements specifications ; Computer software development ; Natural languages ; Research institutes ; Custom Computer Programming Services ; Computer systems design and related services (except video game design and development) ; Research and Development in Biotechnology ; Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology) ; Research and Development in the Social Sciences and Humanities","Program synthesis is the process of automatically generating software from a requirement specification. This paper presents a systematic literature review focused on program synthesis from specifications expressed in natural language. The research problem centers on the complexity of automatically generating accurate and robust code from high-level, ambiguous natural language descriptions – a barrier that limits the broader adoption of automatic code generation in software development. To address this issue, the study systematically examines research published between 2014 and 2024, focusing on works that explore various approaches to program synthesis from natural language inputs. The review follows a rigorous methodology, incorporating search strings tailored to capture relevant studies from five major data sources: IEEE, ACM, Springer, Elsevier, and MDPI. The selection process applied strict inclusion and exclusion criteria, resulting in a final set of 20 high-quality studies. The findings reveal significant advancements in the field, particularly in the integration of large language models (LLMs) with program synthesis techniques. The review also highlights the challenges and concludes by outlining key trends and proposing future research directions aimed at overcoming these challenges and expanding the applicability of program synthesis across various domains."
EBSCO_IA_0019,Intelligent MRI diagnosis of neurological alterations in infants from 4 to 12 months.,2024,"Calderon‐Uribe, Salvador ; Morales‐Hernandez, Luis A. ; De Leo‐Jimenez, Jose O. ; Resendiz‐Ochoa, Emmanuel ; Toledano‐Ayala, Manuel ; Cruz‐Albarran, Irving A.","Salvador Calderon-Uribe — Laboratory of Artificial Vision and Thermography/Mechatronics, Faculty of Engineering, Autonomous University of Queretaro, San Juan del Rio, Queretaro, Mexico | Luis A. Morales-Hernandez — Laboratory of Artificial Vision and Thermography/Mechatronics, Faculty of Engineering, Autonomous University of Queretaro, San Juan del Rio, Queretaro, Mexico | Jose O. De Leo-Jimenez — Neurodevelopment Research Unit of the Institute of Neurobiology, National Autonomous University of Mexico, Queretaro, Mexico | Emmanuel Resendiz-Ochoa — Laboratory of Artificial Vision and Thermography/Mechatronics, Faculty of Engineering, Autonomous University of Queretaro, San Juan del Rio, Queretaro, Mexico; Artificial Intelligence Systems Applied to Biomedical and Mechanical Models, Faculty of Engineering, Autonomous University of Queretaro, San Juan del Rio, Mexico | Manuel Toledano-Ayala — Research and Postgraduate Division of the Faculty of Engineering, Autonomous University of Queretaro, Queretaro, Mexico | Irving A. Cruz-Albarran — Laboratory of Artificial Vision and Thermography/Mechatronics, Faculty of Engineering, Autonomous University of Queretaro, San Juan del Rio, Queretaro, Mexico; Artificial Intelligence Systems Applied to Biomedical and Mechanical Models, Faculty of Engineering, Autonomous University of Queretaro, San Juan del Rio, Mexico",,,0899-9457,10.1002/ima.23074,https://research.ebsco.com/plink/2f113ab2-41ee-362b-b506-41e9c6f88920,SIAV,,Convolutional neural networks ; Magnetic resonance imaging ; Feature extraction ; Image processing ; Cerebral ventricles ; Photofinishing Laboratories (except One-Hour) ; One-Hour Photofinishing ; Diagnostic Imaging Centers,"Magnetic resonance imaging is an essential tool for the identification of neurological problems since it provides relevant information on brain development. The aim of the present work was the detection of neurological alterations in newborns from 4 to 12 months of age by segmentation and analysis of lateral ventricles in magnetic resonance images. For this purpose, an automated deep approach based on U‐net is proposed to segment the cerebral ventricles of the newborn. Subsequently, for these regions, features were extracted based on the patient's clinical history and on the shape (area, roundness, normalized central moment, among others) and pixel intensity (mean gray value, contrast level, among others). Once the features were extracted, different types of intelligent models (Logistic Regression, k‐Nearest Neighbors (kNN), and a Convolutional Neural Network) were assessed to detect the presence of neurological alterations. The segmentation phase of the system was tested on 50 patients and the classification phase on 28 patients (11 healthy, 17 with neurological changes). The results show a DICE similarity coefficient of 0.89 and a volume ratio of 1.05 for the segmentation stage and an accuracy of 98%, precision of 100%, sensitivity of 92%, and specificity of 100% for the classification stage using kNN. The last one proved to be the most computationally feasible model, due to the time required for training and inference (0.36 s and 35.2e‐4 s, respectively), as well as the consumption of computational resources (0.1 GB RAM CPU). In conclusion, it is possible to detect neurological alterations in newborns aged 4 to 12 months by segmenting and classifying the lateral ventricles in magnetic resonance images, using image processing techniques, the U‐net, as well as the kNN algorithm. This proposed methodology could play an important role in the early diagnosis and treatment of neurological disorders."
EBSCO_IA_0020,VirDetect-AI: a residual and convolutional neural network–based metagenomic tool for eukaryotic viral protein identification.,2025,"Zárate, Alida ; Díaz-González, Lorena ; Taboada, Blanca","Alida Zárate — Doctorado en Ciencias, Instituto de Investigación en Ciencias Básicas Aplicadas (IICBA), Universidad Autónoma del Estado de Morelos, Cuernavaca, Morelos 62210, México | Lorena Díaz-González — Centro de Investigación en Ciencias, Universidad Autónoma del Estado de Morelos, Cuernavaca, Morelos 62210, México | Blanca Taboada — Departamento de Genética del Desarrollo y Fisiología Molecular, Instituto de Biotecnología, Universidad Nacional Autónoma de México, Cuernavaca, Morelos 62210, México",,,1467-5463,10.1093/bib/bbaf001,https://research.ebsco.com/plink/372f26ee-244e-399e-9722-962b98e470b4,IA,,Virus identification ; Convolutional neural networks ; Proteomics ; Viral genomes ; Viral ecology,"This study addresses the challenging task of identifying viruses within metagenomic data, which encompasses a broad array of biological samples, including animal reservoirs, environmental sources, and the human body. Traditional methods for virus identification often face limitations due to the diversity and rapid evolution of viral genomes. In response, recent efforts have focused on leveraging artificial intelligence (AI) techniques to enhance accuracy and efficiency in virus detection. However, existing AI-based approaches are primarily binary classifiers, lacking specificity in identifying viral types and reliant on nucleotide sequences. To address these limitations, VirDetect-AI, a novel tool specifically designed for the identification of eukaryotic viruses within metagenomic datasets, is introduced. The VirDetect-AI model employs a combination of convolutional neural networks and residual neural networks to effectively extract hierarchical features and detailed patterns from complex amino acid genomic data. The results demonstrated that the model has outstanding results in all metrics, with a sensitivity of 0.97, a precision of 0.98, and an F1-score of 0.98. VirDetect-AI improves our comprehension of viral ecology and can accurately classify metagenomic sequences into 980 viral protein classes, hence enabling the identification of new viruses. These classes encompass an extensive array of viral genera and families, as well as protein functions and hosts."
EBSCO_IA_0021,Educational Chatbots: A Systematic Mapping Study.,2025,"Urquiza-Yllescas, José Fidel ; Mendoza, Sonia ; Sánchez-Adame, Luis Martín ; Rodríguez, José ; Decouchant, Dominique","José Fidel Urquiza-Yllescas — Computer Science Department, CINVESTAV, Mexico City, Mexico | Sonia Mendoza — Computer Science Department, CINVESTAV, Mexico City, Mexico | Luis Martín Sánchez-Adame — Design and Building Division, FES-Acatlán, UNAM, State of Mexico, Mexico | José Rodríguez — Computer Science Department, CINVESTAV, Mexico City, Mexico | Dominique Decouchant — Information Technologies Department, UAM-Cuajimalpa, Mexico City, Mexico",,,1064-1246,10.1177/18758967251356870,https://research.ebsco.com/plink/c444c5c7-6971-3729-ac9b-ff1ca278846d,IA,,Generative artificial intelligence ; Software architecture ; Learning ; Educational planning ; Research questions ; Chatbots ; Computer systems design and related services (except video game design and development),"Chatbots, text or voice software entities, are consolidating their position in the education sector, as they have gone from being rustic tools to systems that can take an active role in the teaching and learning process. That is why we decide to elaborate a Systematic Mapping Study of works that have been published on educational chatbots in the last years. Our analysis has four objectives: 1) to know the purpose of chatbots; 2) to identify the educational levels in which the chatbots are employed; 3) to examine which interaction mechanisms are implemented by chatbots; and 4) to explore which technologies and software architectures predominate in the development of educational chatbots. Following solid methodologies for systematic reviews, we compiled 104 papers. Through the analysis of these works, we obtained an overview that can be useful for both specialists and newcomers to the domain, as it helps them understand the existing trends in these applications. Additionally, the discussion extends into the disruptive impact of generative AI and outlines critical open research questions that guide future investigations in educational chatbot development."
EBSCO_IA_0022,Demand forecasting using KAN-RNN.,2025,"Mejía-Muñoz, Jose-Manuel ; Mederos, Boris ; Avelar, Liliana ; Díaz-Román, José David ; Cruz-Mejia, Oliverio","Jose-Manuel Mejía-Muñoz — Electrical and Computation Engineering Department, Universidad Autónoma de Ciudad Juárez, Av. del Charro, 32320, Ciudad Juárez, CHIH., Mexico | Boris Mederos — Mathematics and Physics Department, Universidad Autónoma de Ciudad Juárez, Av. del Charro, 32320, Ciudad Juárez, CHIH., Mexico | Liliana Avelar — Industrial and Manufacturing Engineering Department, Universidad Autónoma de Ciudad Juárez, Av. del Charro, 32320, Ciudad Juárez, CHIH., Mexico | José David Díaz-Román — Electrical and Computation Engineering Department, Universidad Autónoma de Ciudad Juárez, Av. del Charro, 32320, Ciudad Juárez, CHIH., Mexico | Oliverio Cruz-Mejia — Industrial Engineering Department, Universidad Nacional Autónoma de México, FES Aragón, 57171, Ciudad Nezahualcóyotl, Mexico",,,0941-0643,10.1007/s00521-025-11514-w,https://research.ebsco.com/plink/3835c40e-12bd-371b-a4a5-b9547045071c,IA,,"Demand forecasting ; Recurrent neural networks ; Trend analysis ; Time series analysis ; Inventory control ; Process, Physical Distribution, and Logistics Consulting Services ; All Other Support Services","In today's highly competitive business environment, organizations continuously strive to maintain their competitiveness and achieve sustainable profit margins to support long-term growth and development. Accurate demand forecasting has become a critical tool for decision-makers, as it allows better resource allocation, inventory management, and strategic planning. Recurrent deep learning methods, which use gating mechanisms to maintain an internal state aligned with time series data, are among the most widely used approaches to improve forecast accuracy. Despite their success, these models still exhibit significant untapped potential that could be realized by rethinking the design of their gating mechanisms. To address this, we introduce a novel demand forecasting method inspired by Kolmogorov–Arnold networks (KANs), featuring a modified recurrent architecture with a restructured gating mechanism. This innovation leverages KAN principles to enhance the model's capacity to capture intricate temporal dependencies and adapt to evolving demand patterns. Experimental evaluations demonstrate that the proposed method outperforms state-of-the-art approaches, highlighting its ability to provide more accurate and reliable demand forecasting results."
EBSCO_IA_0023,Correlations and Fractality in Sentence-Level Sentiment Analysis Based on VADER for Literary Texts.,2024,"Hernández-Pérez, Ricardo ; Lara-Martínez, Pablo ; Obregón-Quintana, Bibiana ; Liebovitch, Larry S. ; Guzmán-Vargas, Lev","Ricardo Hernández-Pérez — Escuela Superior de Física y Matemáticas, Instituto Politécnico Nacional, Edif. 9, 2o. Piso, UP Zacatenco, Mexico City 07738, Mexico | Pablo Lara-Martínez — Facultad de Ciencias, Universidad Nacional Autónoma de México, Mexico City 04510, Mexico | Bibiana Obregón-Quintana — Facultad de Ciencias, Universidad Nacional Autónoma de México, Mexico City 04510, Mexico | Larry S. Liebovitch — Department of Physics, Queens College, City University of New York, New York, NY 11367, USA; Advanced Consortium on Cooperation, Conflict and Complexity (AC4), Climate School, Columbia University, New York, NY 10027, USA | Lev Guzmán-Vargas — Escuela Superior de Física y Matemáticas, Instituto Politécnico Nacional, Edif. 9, 2o. Piso, UP Zacatenco, Mexico City 07738, Mexico",,,2078-2489,10.3390/info15110698,https://research.ebsco.com/plink/a32b8cfd-e725-368d-ac29-022b3ddac6fb,IA,,Sentiment analysis ; Writing processes ; English language ; Social systems ; Fractal dimensions,"We perform a sentence-level sentiment analysis study of different literary texts in English language. Each text is converted into a series in which the data points are the sentiment value of each sentence obtained using the sentiment analysis tool (VADER). By applying the Detrended Fluctuation Analysis (DFA) and the Higuchi Fractal Dimension (HFD) methods to these sentiment series, we find that they are monofractal with long-term correlations, which can be explained by the fact that the writing process has memory by construction, with a sentiment evolution that is self-similar. Furthermore, we discretize these series by applying a classification approach which transforms the series into a one on which each data point has only three possible values, corresponding to positive, neutral or negative sentiments. We map these three-states series to a Markov chain and investigate the transitions of sentiment from one sentence to the next, obtaining a state transition matrix for each book that provides information on the probability of transitioning between sentiments from one sentence to the next. This approach shows that there are biases towards increasing the probability of switching to neutral or positive sentences. The two approaches supplement each other, since the long-term correlation approach allows a global assessment of the sentiment of the book, while the state transition matrix approach provides local information about the sentiment evolution along the text."
